order_id,customer_id,dish_id,quantity,unit_price,discount,payment_method,order_date,order_time,total_bill
4879,383,129,1,180,10,UPI,2026-06-22,21:54:55,162.0
4880,84,101,3,695,10,Card,2026-03-11,19:57:53,1876.5
4881,84,113,2,220,0,UPI,2026-01-10,13:59:50,440.0
4882,259,112,1,240,0,UPI,2026-06-11,22:03:19,240.0
4883,250,123,1,420,0,UPI,2026-02-15,18:57:37,420.0
4884,200,129,2,180,0,UPI,2026-03-25,11:15:26,360.0
4885,408,115,1,150,10,UPI,2026-02-27,21:02:39,135.0
4886,141,111,1,320,5,UPI,2026-02-18,11:43:33,304.0
4887,419,105,2,420,10,UPI,2026-03-09,13:02:00,756.0
4888,150,118,3,150,5,UPI,2026-01-14,12:01:08,427.5
4889,254,102,2,380,0,Card,2026-05-28,11:45:50,760.0
4890,251,106,1,300,0,UPI,2026-02-18,12:45:13,300.0
4891,472,106,1,300,0,UPI,2026-06-11,18:08:36,300.0
4892,428,107,3,695,0,UPI,2026-05-28,19:57:00,2085.0
4893,423,114,1,180,10,Card,2026-04-16,19:05:37,162.0
4894,318,120,1,120,0,UPI,2026-05-03,13:49:37,120.0
4895,383,104,1,390,5,Cash,2026-05-25,19:06:57,370.5
4896,357,113,2,220,0,UPI,2026-01-04,14:10:19,440.0
4897,287,125,1,120,0,Cash,2026-05-27,19:08:49,120.0
4898,280,118,1,150,0,UPI,2026-01-31,21:08:22,150.0
4899,301,114,2,180,10,Card,2026-02-22,19:41:35,324.0
4900,301,110,3,280,0,UPI,2026-06-16,19:59:32,840.0
4901,239,118,1,150,0,UPI,2026-06-22,12:40:11,150.0
4902,431,111,1,320,0,Card,2026-03-05,19:36:29,320.0
4903,181,109,1,650,0,UPI,2026-01-05,12:19:18,650.0
4904,401,108,1,695,15,Card,2026-05-14,14:53:47,590.75
4905,329,104,1,390,0,UPI,2026-03-11,22:04:30,390.0
4906,253,116,2,120,0,UPI,2026-04-19,18:31:28,240.0
4907,87,107,3,695,15,UPI,2026-04-15,12:00:13,1772.25
4908,475,129,1,180,0,UPI,2026-06-27,12:03:46,180.0
4909,243,118,1,150,5,UPI,2026-05-21,13:24:53,142.5
4910,240,130,1,220,0,Card,2026-02-17,13:50:23,220.0
4911,175,106,1,300,5,Card,2026-02-20,13:03:33,285.0
4912,87,109,1,650,0,UPI,2026-02-06,12:17:56,650.0
4913,449,121,1,350,0,Card,2026-05-12,13:39:20,350.0
4914,171,116,4,120,5,Card,2026-02-24,12:34:36,456.0
4915,380,104,1,390,0,Cash,2026-04-22,19:18:14,390.0
4916,398,103,2,320,0,UPI,2026-04-15,20:13:05,640.0
4917,32,106,1,300,0,UPI,2026-06-28,20:33:22,300.0
4918,326,121,1,350,5,UPI,2026-02-22,13:59:59,332.5
4919,347,121,3,350,15,UPI,2026-01-06,20:29:02,892.5
4920,41,120,1,120,5,UPI,2026-04-02,12:03:07,114.0
4921,399,107,5,695,0,UPI,2026-01-30,13:56:36,3475.0
4922,453,105,1,420,0,UPI,2026-03-29,14:16:42,420.0
4923,125,101,2,695,10,Cash,2026-03-21,11:05:16,1251.0
4924,264,121,1,350,0,UPI,2026-02-28,21:53:22,350.0
4925,9,120,1,120,0,UPI,2026-05-26,13:34:45,120.0
4926,344,116,2,120,5,UPI,2026-02-15,13:27:00,228.0
4927,26,106,5,300,0,UPI,2026-02-19,12:03:39,1500.0
4928,487,123,3,420,0,UPI,2026-05-06,21:33:04,1260.0
4929,111,113,4,220,10,UPI,2026-06-14,13:26:32,792.0
4930,177,101,2,695,5,UPI,2026-06-22,13:38:54,1320.5
4931,24,119,2,220,0,Card,2026-05-23,14:34:49,440.0
4932,75,101,1,695,0,Card,2026-06-01,11:53:24,695.0
4933,426,109,1,650,0,UPI,2026-06-16,18:33:12,650.0
4934,241,126,1,60,15,UPI,2026-06-15,12:56:47,51.0
4935,80,110,3,280,15,UPI,2026-05-02,22:47:19,714.0
4936,300,102,3,380,5,UPI,2026-03-30,19:56:30,1083.0
4937,230,111,5,320,5,Card,2026-02-07,18:54:53,1520.0
4938,207,113,1,220,0,UPI,2026-06-20,13:19:46,220.0
4939,71,114,2,180,10,UPI,2026-06-27,18:37:59,324.0
4940,445,103,1,320,0,Card,2026-03-10,14:26:26,320.0
4941,45,103,2,320,0,UPI,2026-05-27,18:56:08,640.0
4942,370,119,4,220,0,Cash,2026-04-15,19:00:26,880.0
4943,376,102,2,380,0,Cash,2026-01-02,13:38:55,760.0
4944,37,102,2,380,0,Cash,2026-02-14,12:08:05,760.0
4945,331,107,3,695,5,UPI,2026-04-22,14:36:16,1980.75
4946,181,106,2,300,5,UPI,2026-06-20,13:27:54,570.0
4947,21,128,3,150,10,UPI,2026-04-14,19:04:00,405.0
4948,320,124,2,180,10,Cash,2026-05-13,19:31:05,324.0
4949,388,118,2,150,0,Card,2026-04-03,13:15:06,300.0
4950,210,118,1,150,5,Cash,2026-06-11,13:06:26,142.5
4951,141,104,1,390,10,UPI,2026-05-04,20:56:50,351.0
4952,41,129,2,180,5,Cash,2026-01-25,13:45:06,342.0
4953,314,105,1,420,0,Cash,2026-02-02,12:58:15,420.0
4954,76,103,2,320,0,Card,2026-02-09,13:17:10,640.0
4955,475,106,4,300,0,Card,2026-02-05,19:50:50,1200.0
4956,498,118,3,150,0,UPI,2026-01-15,18:13:56,450.0
4957,223,120,2,120,0,UPI,2026-05-19,14:34:36,240.0
4958,50,120,5,120,15,UPI,2026-01-16,18:55:01,510.0
4959,85,115,2,150,10,UPI,2026-03-03,13:45:12,270.0
4960,173,105,1,420,0,Cash,2026-06-11,13:12:58,420.0
4961,83,108,3,695,0,Cash,2026-02-27,19:30:51,2085.0
4962,183,123,1,420,0,Cash,2026-04-03,12:39:33,420.0
4963,324,126,1,60,10,Cash,2026-01-13,13:26:34,54.0
4964,90,109,2,650,5,UPI,2026-06-27,13:21:05,1235.0
4965,469,115,1,150,0,UPI,2026-06-30,21:21:33,150.0
4966,406,123,1,420,0,UPI,2026-03-27,19:02:27,420.0
4967,486,127,1,90,0,UPI,2026-01-10,19:02:24,90.0
4968,322,110,2,280,0,UPI,2026-04-25,13:16:26,560.0
4969,316,102,1,380,5,UPI,2026-02-12,12:05:28,361.0
4970,229,116,1,120,0,UPI,2026-04-24,20:51:10,120.0
4971,166,102,2,380,0,UPI,2026-04-25,14:24:14,760.0
4972,139,123,2,420,0,Card,2026-06-16,20:57:38,840.0
4973,462,130,3,220,0,UPI,2026-01-31,19:37:55,660.0
4974,159,105,3,420,0,Cash,2026-01-01,13:31:22,1260.0
4975,27,107,2,695,5,UPI,2026-03-27,14:43:36,1320.5
4976,457,101,2,695,5,UPI,2026-05-09,21:34:15,1320.5
4977,374,117,1,130,0,UPI,2026-06-10,13:03:55,130.0
4978,482,113,1,220,0,UPI,2026-04-08,22:53:51,220.0
4979,217,123,1,420,0,Cash,2026-04-09,13:31:53,420.0
4980,115,123,2,420,15,UPI,2026-04-17,18:13:20,714.0
4981,338,109,1,650,0,UPI,2026-06-28,13:47:46,650.0
4982,373,128,2,150,0,UPI,2026-02-03,11:12:47,300.0
4983,15,119,1,220,5,UPI,2026-06-07,21:12:19,209.0
4984,472,102,3,380,5,UPI,2026-03-26,14:43:51,1083.0
4985,187,121,2,350,0,UPI,2026-03-18,22:53:14,700.0
4986,155,121,2,350,0,UPI,2026-01-19,19:39:40,700.0
4987,144,112,1,240,0,Card,2026-03-28,20:00:05,240.0
4988,185,121,1,350,0,Cash,2026-02-13,21:09:47,350.0
4989,230,121,1,350,5,UPI,2026-01-01,14:16:57,332.5
4990,268,106,2,300,0,UPI,2026-02-22,14:14:17,600.0
4991,27,101,3,695,10,Card,2026-02-12,13:26:44,1876.5
4992,455,107,4,695,0,Card,2026-03-01,13:49:47,2780.0
4993,316,123,1,420,0,UPI,2026-06-22,21:19:53,420.0
4994,190,119,1,220,0,UPI,2026-02-22,13:15:57,220.0
4995,285,114,1,180,0,UPI,2026-05-14,20:41:06,180.0
4996,85,107,3,695,5,Cash,2026-04-30,19:36:46,1980.75
4997,465,106,2,300,0,UPI,2026-01-30,14:58:01,600.0
4998,126,120,2,120,0,UPI,2026-05-01,11:41:40,240.0
4999,303,108,3,695,0,Card,2026-03-17,13:27:10,2085.0
5000,179,119,1,220,0,Card,2026-06-27,12:04:00,220.0
5001,180,120,1,120,0,UPI,2026-05-05,20:26:47,120.0
5002,157,102,1,380,0,UPI,2026-01-28,12:12:04,380.0
5003,28,123,4,420,0,Cash,2026-06-03,20:54:03,1680.0
5004,202,126,1,60,0,Cash,2026-05-23,18:23:55,60.0
5005,244,117,1,130,0,Card,2026-04-10,18:14:02,130.0
5006,138,103,2,320,5,Cash,2026-03-21,21:41:48,608.0
5007,135,105,3,420,0,Card,2026-02-07,12:50:48,1260.0
5008,385,118,1,150,0,UPI,2026-04-16,19:21:30,150.0
5009,2,130,3,220,0,UPI,2026-04-09,14:19:00,660.0
5010,267,108,1,695,0,UPI,2026-02-15,20:34:59,695.0
5011,350,115,1,150,0,UPI,2026-04-22,12:35:58,150.0
5012,397,101,1,695,0,UPI,2026-05-02,12:08:56,695.0
5013,135,107,1,695,10,Card,2026-02-26,22:02:59,625.5
5014,35,113,1,220,0,UPI,2026-03-23,13:01:31,220.0
5015,301,123,4,420,0,UPI,2026-03-26,13:51:06,1680.0
5016,341,123,2,420,0,UPI,2026-06-17,13:44:07,840.0
5017,176,130,2,220,0,Card,2026-04-13,13:26:04,440.0
5018,468,123,3,420,0,UPI,2026-02-09,19:33:45,1260.0
5019,381,123,1,420,5,UPI,2026-06-10,13:12:18,399.0
5020,318,117,1,130,0,UPI,2026-03-09,19:43:04,130.0
5021,418,106,5,300,0,Card,2026-04-01,12:07:37,1500.0
5022,31,118,2,150,0,Cash,2026-03-01,19:51:43,300.0
5023,117,119,1,220,0,UPI,2026-05-01,19:53:27,220.0
5024,277,109,2,650,0,UPI,2026-05-03,12:04:42,1300.0
5025,183,102,1,380,0,UPI,2026-04-14,18:53:56,380.0
5026,287,109,2,650,0,Cash,2026-03-29,13:17:50,1300.0
5027,288,125,1,120,0,Card,2026-02-05,11:30:03,120.0
5028,6,118,1,150,0,Cash,2026-02-25,19:08:10,150.0
5029,5,120,3,120,0,Card,2026-05-27,13:34:20,360.0
5030,376,110,2,280,0,UPI,2026-06-06,14:22:53,560.0
5031,184,102,3,380,0,Cash,2026-03-17,20:43:21,1140.0
5032,286,126,1,60,0,UPI,2026-01-27,19:36:27,60.0
5033,138,127,5,90,0,UPI,2026-06-01,19:48:06,450.0
5034,140,120,2,120,10,UPI,2026-01-13,20:04:28,216.0
5035,149,107,1,695,0,Card,2026-02-16,20:15:31,695.0
5036,363,101,2,695,0,UPI,2026-04-10,19:56:44,1390.0
5037,158,101,1,695,0,UPI,2026-02-18,12:08:25,695.0
5038,8,123,1,420,0,UPI,2026-05-11,13:59:02,420.0
5039,221,130,1,220,10,UPI,2026-05-21,19:38:06,198.0
5040,97,101,2,695,15,Cash,2026-01-11,18:44:49,1181.5
5041,26,103,1,320,0,Card,2026-06-06,13:32:05,320.0
5042,482,125,1,120,0,UPI,2026-01-03,12:33:12,120.0
5043,189,116,3,120,0,UPI,2026-06-16,13:02:49,360.0
5044,249,128,2,150,0,UPI,2026-05-04,11:34:05,300.0
5045,491,125,1,120,0,UPI,2026-02-11,19:37:36,120.0
5046,355,123,2,420,10,UPI,2026-04-12,22:55:10,756.0
5047,471,105,1,420,10,UPI,2026-01-28,12:12:17,378.0
5048,106,128,2,150,0,Cash,2026-06-03,19:36:21,300.0
5049,97,103,2,320,0,Cash,2026-05-19,20:09:34,640.0
5050,410,119,3,220,0,Card,2026-04-09,20:19:19,660.0
5051,71,122,1,320,10,Card,2026-06-10,12:10:39,288.0
5052,5,120,1,120,0,UPI,2026-06-22,14:27:09,120.0
5053,180,105,1,420,0,Card,2026-04-24,20:21:33,420.0
5054,479,108,1,695,10,Cash,2026-04-30,19:41:38,625.5
5055,400,108,2,695,0,UPI,2026-04-25,20:13:14,1390.0
5056,330,112,1,240,0,UPI,2026-03-30,18:51:10,240.0
5057,191,101,1,695,0,Card,2026-01-24,19:31:31,695.0
5058,461,105,5,420,0,UPI,2026-02-07,13:06:29,2100.0
5059,267,114,1,180,0,UPI,2026-03-09,12:47:00,180.0
5060,210,127,5,90,0,Card,2026-04-13,21:54:12,450.0
5061,157,125,1,120,0,UPI,2026-06-17,19:55:04,120.0
5062,193,110,3,280,0,UPI,2026-02-06,13:13:12,840.0
5063,236,121,1,350,10,UPI,2026-04-12,18:39:46,315.0
5064,467,118,3,150,0,Cash,2026-01-07,18:53:59,450.0
5065,221,101,2,695,0,Card,2026-05-06,11:11:36,1390.0
5066,95,119,2,220,0,Card,2026-03-06,13:52:46,440.0
5067,168,105,2,420,0,UPI,2026-01-02,12:14:46,840.0
5068,305,120,2,120,5,Card,2026-06-09,19:24:04,228.0
5069,134,120,1,120,0,UPI,2026-02-19,18:43:20,120.0
5070,267,106,2,300,15,UPI,2026-02-20,12:31:10,510.0
5071,217,104,1,390,0,UPI,2026-05-20,20:07:55,390.0
5072,332,108,1,695,5,Card,2026-04-07,19:20:32,660.25
5073,300,111,1,320,0,UPI,2026-04-10,19:47:14,320.0
5074,368,112,5,240,0,UPI,2026-03-30,20:59:38,1200.0
5075,485,122,1,320,10,UPI,2026-06-06,13:40:49,288.0
5076,94,105,2,420,0,UPI,2026-06-03,14:40:44,840.0
5077,419,114,4,180,0,UPI,2026-05-16,12:12:25,720.0
5078,264,108,2,695,0,UPI,2026-04-16,19:24:10,1390.0
5079,487,124,5,180,0,UPI,2026-06-03,13:28:59,900.0
5080,282,103,2,320,0,UPI,2026-02-20,20:44:26,640.0
5081,233,114,1,180,5,Card,2026-05-19,13:53:39,171.0
5082,131,118,2,150,10,UPI,2026-02-01,18:04:41,270.0
5083,238,108,2,695,5,Card,2026-06-09,12:18:02,1320.5
5084,415,129,1,180,0,Card,2026-06-21,14:17:09,180.0
5085,180,125,2,120,10,UPI,2026-06-11,20:31:53,216.0
5086,375,107,1,695,15,Cash,2026-02-07,18:49:20,590.75
5087,2,119,3,220,10,Card,2026-03-15,18:10:09,594.0
5088,441,106,1,300,0,Cash,2026-06-03,18:43:47,300.0
5089,393,105,2,420,0,UPI,2026-04-05,14:14:05,840.0
5090,374,126,1,60,0,UPI,2026-05-16,19:30:09,60.0
5091,466,120,1,120,10,UPI,2026-05-29,14:07:46,108.0
5092,485,126,1,60,0,UPI,2026-03-12,20:38:42,60.0
5093,369,123,1,420,15,Card,2026-03-03,19:20:49,357.0
5094,210,118,1,150,0,UPI,2026-02-22,13:14:29,150.0
5095,499,111,2,320,0,Card,2026-04-29,13:05:03,640.0
5096,378,124,1,180,5,Card,2026-04-04,13:59:04,171.0
5097,86,111,1,320,0,UPI,2026-06-21,13:57:09,320.0
5098,322,120,1,120,0,UPI,2026-01-28,12:31:09,120.0
5099,488,115,3,150,5,UPI,2026-06-24,12:39:10,427.5
5100,340,125,2,120,0,Card,2026-04-03,12:34:17,240.0
5101,44,105,3,420,0,UPI,2026-05-25,20:36:44,1260.0
5102,363,105,1,420,0,Card,2026-04-14,13:25:51,420.0
5103,57,101,1,695,5,UPI,2026-01-04,20:23:53,660.25
5104,375,103,3,320,0,UPI,2026-03-23,12:05:41,960.0
5105,97,118,2,150,0,UPI,2026-02-28,13:45:16,300.0
5106,481,120,2,120,0,Card,2026-06-03,13:31:35,240.0
5107,454,113,3,220,5,UPI,2026-03-08,13:15:02,627.0
5108,281,118,3,150,10,UPI,2026-04-01,11:55:05,405.0
5109,152,101,3,695,0,UPI,2026-03-04,19:06:05,2085.0
5110,362,121,1,350,0,Cash,2026-03-20,19:47:55,350.0
5111,353,106,1,300,0,Cash,2026-04-27,14:48:50,300.0
5112,436,106,1,300,10,UPI,2026-01-22,19:06:28,270.0
5113,330,118,2,150,5,UPI,2026-04-21,18:44:04,285.0
5114,235,102,4,380,0,UPI,2026-04-17,14:30:33,1520.0
5115,27,129,1,180,5,Card,2026-01-20,18:40:50,171.0
5116,435,102,1,380,0,UPI,2026-02-03,18:09:48,380.0
5117,103,105,1,420,0,UPI,2026-02-18,13:14:28,420.0
5118,330,111,1,320,0,UPI,2026-06-27,20:32:04,320.0
5119,355,119,1,220,10,UPI,2026-01-28,21:41:44,198.0
5120,2,120,1,120,0,Card,2026-04-16,12:47:39,120.0
5121,352,118,2,150,0,UPI,2026-02-12,13:28:42,300.0
5122,154,118,2,150,0,Card,2026-03-03,12:47:05,300.0
5123,462,119,1,220,0,Card,2026-03-28,18:49:10,220.0
5124,30,105,4,420,0,UPI,2026-01-01,20:34:40,1680.0
5125,381,107,3,695,0,Card,2026-03-05,19:47:12,2085.0
5126,3,104,1,390,5,UPI,2026-03-05,13:10:31,370.5
5127,251,120,1,120,0,UPI,2026-05-18,20:10:20,120.0
5128,120,115,1,150,15,UPI,2026-05-12,19:19:07,127.5
5129,82,102,3,380,0,UPI,2026-03-18,11:33:42,1140.0
5130,433,119,2,220,0,Cash,2026-01-12,20:39:54,440.0
5131,9,124,1,180,0,Card,2026-06-15,21:30:34,180.0
5132,71,102,1,380,0,UPI,2026-01-26,21:41:24,380.0
5133,446,122,3,320,0,Card,2026-01-25,13:45:36,960.0
5134,31,122,1,320,0,UPI,2026-05-24,20:12:59,320.0
5135,333,107,1,695,0,UPI,2026-06-03,19:36:17,695.0
5136,334,105,1,420,5,UPI,2026-01-21,12:55:06,399.0
5137,393,101,2,695,0,Card,2026-02-26,11:46:12,1390.0
5138,8,122,2,320,0,Cash,2026-05-18,19:24:09,640.0
5139,21,105,1,420,0,UPI,2026-03-14,18:35:08,420.0
5140,124,107,1,695,10,Card,2026-02-04,11:47:49,625.5
5141,121,108,1,695,15,UPI,2026-05-11,13:35:07,590.75
5142,197,109,3,650,0,Card,2026-02-06,14:18:41,1950.0
5143,107,127,1,90,5,Cash,2026-05-21,22:17:06,85.5
5144,53,103,3,320,0,Cash,2026-06-21,18:39:04,960.0
5145,83,106,3,300,0,UPI,2026-05-22,11:56:51,900.0
5146,268,118,1,150,0,UPI,2026-03-17,12:31:40,150.0
5147,500,123,2,420,15,Card,2026-06-05,19:21:16,714.0
5148,57,116,3,120,0,Card,2026-02-25,21:54:58,360.0
5149,115,105,3,420,10,UPI,2026-02-03,11:50:04,1134.0
5150,34,120,5,120,0,UPI,2026-06-28,13:52:55,600.0
5151,316,102,1,380,0,Card,2026-06-02,12:56:37,380.0
5152,240,118,1,150,15,Card,2026-05-28,19:48:50,127.5
5153,494,101,2,695,0,UPI,2026-03-09,12:25:36,1390.0
5154,217,106,1,300,0,UPI,2026-04-19,22:08:37,300.0
5155,162,116,3,120,0,UPI,2026-04-13,12:50:45,360.0
5156,60,121,2,350,10,Card,2026-06-28,19:10:32,630.0
5157,255,117,1,130,0,UPI,2026-05-30,19:56:40,130.0
5158,154,123,1,420,0,Card,2026-05-05,14:29:30,420.0
5159,7,129,1,180,0,UPI,2026-05-29,18:37:23,180.0
5160,100,118,2,150,0,UPI,2026-03-23,11:10:34,300.0
5161,470,127,4,90,0,Card,2026-04-09,19:21:23,360.0
5162,257,104,3,390,5,Card,2026-06-26,12:10:38,1111.5
5163,275,117,2,130,0,Cash,2026-06-22,20:59:13,260.0
5164,30,128,2,150,0,UPI,2026-03-12,12:20:39,300.0
5165,433,125,1,120,0,UPI,2026-01-05,12:47:10,120.0
5166,342,109,2,650,0,UPI,2026-02-11,19:05:44,1300.0
5167,283,104,1,390,0,UPI,2026-03-13,12:15:55,390.0
5168,93,103,1,320,0,UPI,2026-03-06,12:41:34,320.0
5169,342,103,1,320,0,UPI,2026-01-07,11:22:23,320.0
5170,27,109,1,650,0,Card,2026-01-10,21:08:35,650.0
5171,267,118,1,150,10,UPI,2026-04-06,13:25:13,135.0
5172,169,109,5,650,10,UPI,2026-02-22,20:24:11,2925.0
5173,427,120,1,120,0,UPI,2026-06-19,18:40:46,120.0
5174,402,114,1,180,5,UPI,2026-06-15,12:50:47,171.0
5175,299,107,5,695,0,UPI,2026-04-09,12:18:22,3475.0
5176,378,108,1,695,10,Cash,2026-02-09,13:58:34,625.5
5177,445,114,3,180,0,UPI,2026-04-18,20:07:11,540.0
5178,482,103,1,320,0,Card,2026-01-10,19:34:02,320.0
5179,282,123,1,420,0,Card,2026-04-30,20:02:23,420.0
5180,119,130,1,220,0,UPI,2026-05-22,12:55:23,220.0
5181,460,121,1,350,0,UPI,2026-04-23,18:28:24,350.0
5182,173,105,1,420,0,Card,2026-05-29,12:01:37,420.0
5183,206,120,2,120,5,UPI,2026-02-05,19:23:54,228.0
5184,130,125,1,120,0,Card,2026-02-27,18:58:15,120.0
5185,36,108,1,695,10,UPI,2026-04-29,14:43:38,625.5
5186,355,108,2,695,5,Card,2026-02-02,13:07:03,1320.5
5187,215,119,1,220,0,Cash,2026-03-02,20:11:11,220.0
5188,58,104,2,390,5,UPI,2026-04-21,19:00:56,741.0
5189,484,120,1,120,10,UPI,2026-05-29,11:06:44,108.0
5190,157,111,2,320,0,UPI,2026-05-02,18:00:58,640.0
5191,147,119,3,220,0,Card,2026-03-29,18:03:30,660.0
5192,47,115,2,150,0,Card,2026-05-06,13:56:16,300.0
5193,284,122,5,320,10,UPI,2026-06-13,12:22:58,1440.0
5194,74,128,2,150,0,UPI,2026-03-25,11:13:36,300.0
5195,399,102,3,380,0,UPI,2026-03-09,21:46:19,1140.0
5196,438,103,1,320,5,Cash,2026-06-07,13:36:54,304.0
5197,231,114,1,180,0,Cash,2026-06-07,13:49:29,180.0
5198,100,118,5,150,15,UPI,2026-04-26,19:59:53,637.5
5199,282,118,1,150,15,UPI,2026-03-19,19:16:31,127.5
5200,127,105,1,420,0,UPI,2026-06-18,19:21:07,420.0
5201,93,125,1,120,0,UPI,2026-04-23,18:56:58,120.0
5202,481,105,2,420,15,UPI,2026-02-20,19:05:58,714.0
5203,58,107,1,695,0,UPI,2026-06-14,21:41:16,695.0
5204,295,110,1,280,0,UPI,2026-01-24,19:20:44,280.0
5205,495,104,2,390,0,UPI,2026-05-11,14:10:53,780.0
5206,44,116,3,120,0,Card,2026-03-05,14:57:56,360.0
5207,96,103,1,320,15,Card,2026-01-31,18:08:22,272.0
5208,358,107,1,695,0,UPI,2026-06-15,19:39:29,695.0
5209,414,113,2,220,0,UPI,2026-05-13,14:59:06,440.0
5210,108,105,1,420,0,UPI,2026-05-10,18:40:44,420.0
5211,223,107,1,695,0,Card,2026-05-17,18:35:18,695.0
5212,422,130,1,220,0,Cash,2026-01-13,20:58:04,220.0
5213,393,126,1,60,10,Card,2026-01-08,20:32:38,54.0
5214,316,103,2,320,0,UPI,2026-05-13,13:13:29,640.0
5215,114,127,1,90,0,UPI,2026-04-20,18:57:31,90.0
5216,358,118,1,150,10,UPI,2026-02-19,18:21:38,135.0
5217,149,112,2,240,0,UPI,2026-01-08,18:58:49,480.0
5218,479,101,2,695,0,UPI,2026-06-17,18:32:28,1390.0
5219,122,111,1,320,0,Card,2026-02-20,21:57:01,320.0
5220,388,102,3,380,0,Card,2026-01-04,19:01:44,1140.0
5221,62,123,1,420,10,Card,2026-05-07,21:41:45,378.0
5222,42,110,1,280,0,UPI,2026-04-24,20:36:37,280.0
5223,329,107,1,695,0,Card,2026-06-01,20:27:19,695.0
5224,303,125,1,120,0,UPI,2026-04-17,21:20:30,120.0
5225,142,118,2,150,0,UPI,2026-04-29,21:23:25,300.0
5226,458,117,1,130,0,Card,2026-05-24,13:32:00,130.0
5227,281,107,5,695,0,Card,2026-06-08,20:13:04,3475.0
5228,84,123,2,420,5,Card,2026-01-24,19:13:30,798.0
5229,60,105,1,420,0,UPI,2026-02-22,12:44:56,420.0
5230,482,116,1,120,0,UPI,2026-01-18,19:52:46,120.0
5231,482,111,3,320,0,Cash,2026-06-13,13:41:25,960.0
5232,4,101,1,695,0,UPI,2026-03-15,11:31:17,695.0
5233,322,103,1,320,0,UPI,2026-04-15,13:42:15,320.0
5234,154,106,2,300,0,UPI,2026-05-14,19:21:20,600.0
5235,233,111,1,320,5,UPI,2026-02-03,18:13:25,304.0
5236,472,107,1,695,0,UPI,2026-05-28,12:34:27,695.0
5237,8,108,1,695,0,Cash,2026-05-16,22:55:04,695.0
5238,168,103,1,320,15,UPI,2026-05-23,14:57:33,272.0
5239,297,105,2,420,0,Card,2026-01-07,14:50:14,840.0
5240,98,110,2,280,5,Card,2026-02-16,12:55:09,532.0
5241,44,121,1,350,0,Cash,2026-02-07,19:23:23,350.0
5242,271,118,1,150,0,Card,2026-03-13,19:26:35,150.0
5243,325,108,1,695,10,UPI,2026-06-22,12:43:13,625.5
5244,126,108,3,695,5,UPI,2026-06-18,19:11:42,1980.75
5245,461,116,2,120,5,UPI,2026-06-09,14:29:34,228.0
5246,21,118,1,150,0,Cash,2026-03-28,12:38:30,150.0
5247,211,119,3,220,5,Cash,2026-01-19,18:02:30,627.0
5248,39,120,1,120,0,Card,2026-06-15,19:38:54,120.0
5249,445,116,1,120,0,Card,2026-06-17,22:23:42,120.0
5250,218,109,2,650,15,UPI,2026-02-01,13:26:27,1105.0
5251,77,109,3,650,0,UPI,2026-03-20,19:58:42,1950.0
5252,454,108,3,695,0,UPI,2026-04-09,13:54:42,2085.0
5253,312,123,5,420,0,UPI,2026-02-15,13:44:01,2100.0
5254,449,102,1,380,0,Cash,2026-05-19,22:55:59,380.0
5255,95,108,2,695,0,UPI,2026-06-08,18:53:45,1390.0
5256,304,101,1,695,0,UPI,2026-01-27,19:43:05,695.0
5257,52,101,4,695,0,UPI,2026-04-21,12:03:14,2780.0
5258,196,102,2,380,0,UPI,2026-01-08,12:34:27,760.0
5259,319,101,2,695,0,UPI,2026-06-09,14:36:35,1390.0
5260,9,104,1,390,0,UPI,2026-05-30,13:06:14,390.0
5261,462,108,2,695,0,UPI,2026-05-09,19:51:04,1390.0
5262,242,122,1,320,5,Card,2026-03-03,21:20:27,304.0
5263,347,115,1,150,0,Card,2026-05-03,19:01:21,150.0
5264,355,121,1,350,0,UPI,2026-06-17,14:52:10,350.0
5265,391,118,1,150,0,UPI,2026-05-20,13:44:40,150.0
5266,29,105,1,420,10,UPI,2026-01-17,22:29:04,378.0
5267,312,102,1,380,0,UPI,2026-02-16,22:52:36,380.0
5268,460,101,2,695,5,Card,2026-01-05,21:45:51,1320.5
5269,51,106,1,300,0,UPI,2026-06-28,19:07:41,300.0
5270,458,120,1,120,15,UPI,2026-02-27,19:00:21,102.0
5271,236,110,4,280,0,UPI,2026-05-19,20:08:59,1120.0
5272,299,124,1,180,0,UPI,2026-01-24,11:55:49,180.0
5273,489,114,1,180,0,Card,2026-02-02,13:51:44,180.0
5274,84,120,1,120,0,UPI,2026-05-21,13:06:37,120.0
5275,165,104,2,390,5,UPI,2026-05-01,20:36:07,741.0
5276,65,120,5,120,0,Cash,2026-01-27,12:07:18,600.0
5277,471,119,2,220,0,UPI,2026-06-27,19:41:49,440.0
5278,258,110,1,280,0,Cash,2026-05-30,18:33:32,280.0
5279,195,107,3,695,5,Card,2026-03-25,12:26:23,1980.75
5280,150,101,3,695,0,Card,2026-03-23,18:47:41,2085.0
5281,62,126,1,60,0,UPI,2026-03-11,11:00:15,60.0
5282,470,122,2,320,5,Cash,2026-05-18,20:59:18,608.0
5283,247,102,1,380,0,Card,2026-05-25,14:33:46,380.0
5284,26,117,1,130,0,UPI,2026-06-07,12:14:22,130.0
5285,442,105,2,420,0,Cash,2026-06-17,18:29:00,840.0
5286,399,128,1,150,0,UPI,2026-03-09,19:26:31,150.0
5287,253,105,1,420,0,Card,2026-06-25,11:25:19,420.0
5288,232,117,2,130,0,UPI,2026-02-18,18:17:51,260.0
5289,404,116,1,120,5,Cash,2026-06-21,12:49:21,114.0
